Movement_Date,GLN_Code,EAN_Code,Base_Unit_Code,Stock,Transit,Shipped,OOS
7/30/2021,4080398955559,4790685525450,9500188106,240,0,48,0
7/30/2021,4080398955559,4790685525424,9500105764,240,0,0,0
7/30/2021,4080398955559,4790685663501,9500167987,2995,0,220,0
7/30/2021,4080398340519,3080517949026,9500783393,192,0,0,0
7/30/2021,4080398340519,4790685000310,9500188105,13704,0,216,0
7/30/2021,4080398340519,4790685000555,9500188108,2352,0,0,0
7/30/2021,4080398340519,4790685000884,9500959798,28803,0,336,0
7/30/2021,4080398340519,4790685001034,9500704337,1080,0,0,0
7/30/2021,4080398340519,4790685003515,9500704336,4728,0,48,0
7/30/2021,4080398340519,4790685005035,9500736937,909,0,0,18
7/30/2021,4080398340519,4790685002420,9500777987,6792,0,0,0
7/30/2021,4080398340519,4790685010814,9500754147,1107,0,72,0
7/30/2021,4080398340519,4790685019046,9500774730,160,0,40,0
7/30/2021,4080398340519,4790685019550,9500306461,2385,0,72,0
7/30/2021,4080398340519,4790685019942,9500785881,192,0,0,0
7/30/2021,4080398340519,4790685019928,9500785880,800,0,0,0
7/30/2021,4080398340519,4790685051426,9500761073,4272,0,1584,0
7/30/2021,4080398340519,4790685053158,9500373716,1400,0,60,0
7/30/2021,4080398340519,4790685053135,9500373717,1440,0,60,0
7/30/2021,4080398340519,4790685053558,9500305897,4420,0,60,0
7/30/2021,4080398340519,4790685053554,9500373718,298,0,0,0
7/30/2021,4080398340519,4790685053654,9500373795,6500,0,20,0
7/30/2021,4080398340519,4790685054149,9500318809,2088,0,0,0
7/30/2021,4080398340519,4790685054163,9500318810,1449,0,0,0
7/30/2021,4080398340519,4790685054182,9500314877,140,0,40,0
7/30/2021,4080398340519,4790685054534,9500314878,1728,0,96,0
7/30/2021,4080398340519,4790685054455,9500373951,4860,0,117,0
7/30/2021,4080398340519,4790685054446,9500318817,60,0,20,0
7/30/2021,4080398340519,4790685054551,9500395895,576,0,96,0
7/30/2021,4080398340519,4790685055558,9500333963,3,0,0,0
7/30/2021,4080398340519,4790685056582,9500354468,24,0,0,0
7/30/2021,4080398340519,4790685056902,9500373957,1260,0,144,0
7/30/2021,4080398340519,4790685056938,9500373954,1512,0,0,0
7/30/2021,4080398340519,4790685052052,9500373187,171,0,18,0
7/30/2021,4080398340519,4790685052188,9500376041,0,0,0,1560
7/30/2021,4080398340519,4790685052454,9500379598,35687,0,459,0
7/30/2021,4080398340519,4790685043992,9500765956,3096,0,63,0
7/30/2021,4080398340519,4790685500508,9500188046,4799,0,1224,0
7/30/2021,4080398340519,4790685508050,9500184495,5557,0,220,0
7/30/2021,4080398340519,4790685551453,9500188950,6240,0,600,0
7/30/2021,4080398340519,4790685402052,9500188107,7584,0,240,0
7/30/2021,4080398340519,4790685402501,9500184411,11720,0,20,0
7/30/2021,4080398340519,4790685430544,9500750956,58496,0,1848,0
7/30/2021,4080398340519,4790685483425,9500184418,7920,0,0,0
7/30/2021,4080398340519,4790685483200,9500188110,22440,0,1056,0
7/30/2021,4080398340519,4790685552456,9500773538,5196,0,12,0
7/30/2021,4080398340519,4790685552500,9505073046,12040,0,40,0
7/30/2021,4080398340519,4790685525450,9500188106,408,0,24,0
7/30/2021,4080398340519,4790685525424,9500105764,442,0,0,0
7/30/2021,4080398340519,4790685663501,9500167987,360,0,0,0
7/30/2021,4080398400515,3080517949026,9500783393,96,0,0,0
7/30/2021,4080398400515,4790685000310,9500188105,21623,0,1536,0
7/30/2021,4080398400515,4790685000555,9500188108,8568,0,48,0
7/30/2021,4080398400515,4790685000884,9500959798,22608,0,312,0
7/30/2021,4080398400515,4790685001034,9500704337,3898,0,48,0
7/30/2021,4080398400515,4790685003515,9500704336,3504,0,120,0
7/30/2021,4080398400515,4790685005035,9500736937,714,0,495,0
7/30/2021,4080398400515,4790685006551,9500733337,744,0,0,0
7/30/2021,4080398400515,4790685002420,9500777987,2351,0,108,0
7/30/2021,4080398400515,4790685010814,9500754147,2091,0,225,0
7/30/2021,4080398400515,4790685011422,9500718137,1440,0,0,0
7/30/2021,4080398400515,4790685019550,9500306461,2729,0,234,0
7/30/2021,4080398400515,4790685019942,9500785881,24,0,0,0
7/30/2021,4080398400515,4790685019928,9500785880,260,0,0,0
7/30/2021,4080398400515,4790685051426,9500761073,912,0,144,0
7/30/2021,4080398400515,4790685053158,9500373716,2020,0,140,0
7/30/2021,4080398400515,4790685053135,9500373717,1720,0,100,0
7/30/2021,4080398400515,4790685053558,9500305897,10700,0,360,0
7/30/2021,4080398400515,4790685053654,9500373795,6060,0,0,0
7/30/2021,4080398400515,4790685054163,9500318810,675,0,63,0
7/30/2021,4080398400515,4790685054534,9500314878,1272,0,48,0
7/30/2021,4080398400515,4790685054455,9500373951,3584,0,198,0
7/30/2021,4080398400515,4790685054551,9500395895,0,0,0,2880
7/30/2021,4080398400515,4790685056902,9500373957,0,0,0,261
7/30/2021,4080398400515,4790685056938,9500373954,2640,0,0,0
7/30/2021,4080398400515,4790685052052,9500373187,0,0,0,90
7/30/2021,4080398400515,4790685052188,9500376041,0,0,0,2472
7/30/2021,4080398400515,4790685052454,9500379598,24713,0,1782,0
7/30/2021,4080398400515,4790685043992,9500765956,3240,0,189,0
7/30/2021,4080398400515,4790685500508,9500188046,4320,0,1440,0
7/30/2021,4080398400515,4790685508050,9500184495,1600,0,0,620
7/30/2021,4080398400515,4790685551453,9500188950,2616,0,192,0
7/30/2021,4080398400515,4790685301455,9500188114,2712,0,144,0
7/30/2021,4080398400515,4790685305453,9500188117,1392,0,96,0
7/30/2021,4080398400515,4790685402052,9500188107,19416,0,576,0
7/30/2021,4080398400515,4790685402096,9500750953,0,0,0,12
7/30/2021,4080398400515,4790685402501,9500184411,22140,0,20,0
7/30/2021,4080398400515,4790685402442,9500188103,72,0,36,0
7/30/2021,4080398400515,4790685430544,9500750956,9226,0,3264,0
7/30/2021,4080398400515,4790685483425,9500184418,8400,0,20,0
7/30/2021,4080398400515,4790685483200,9500188110,27960,0,912,0
7/30/2021,4080398400515,4790685552456,9500773538,12900,0,0,0
7/30/2021,4080398400515,4790685552500,9505073046,3140,0,40,0
7/30/2021,4080398400515,4790685525450,9500188106,4297,0,0,0
7/30/2021,4080398400515,4790685525424,9500105764,2082,0,0,0
7/30/2021,4080398400515,4790685599548,9500188107,1704,0,48,0
7/30/2021,4080398400515,4790685663501,9500167987,780,0,100,0
7/30/2021,4080398400515,4790685265505,9505057956,3520,0,0,0
7/30/2021,4080398539419,3080517949026,9500783393,456,0,0,0
7/30/2021,4080398539419,4790685000310,9500188105,32903,0,456,0
7/30/2021,4080398539419,4790685000555,9500188108,36702,0,24,0
7/30/2021,4080398539419,4790685000884,9500959798,55329,0,1776,0
7/30/2021,4080398539419,4790685001034,9500704337,1225,0,48,0
7/30/2021,4080398539419,4790685003515,9500704336,9022,0,720,0
7/30/2021,4080398539419,4790685005035,9500736937,1431,0,27,0
7/30/2021,4080398539419,4790685006551,9500733337,4300,0,120,0
7/30/2021,4080398539419,4790685002420,9500777987,16840,0,96,0
7/30/2021,4080398539419,4790685010814,9500754147,3276,0,378,0
7/30/2021,4080398539419,4790685019046,9500774730,80,0,0,40
7/30/2021,4080398539419,4790685019550,9500306461,3415,0,216,0
7/30/2021,4080398539419,4790685019942,9500785881,216,0,0,24
7/30/2021,4080398539419,4790685019928,9500785880,0,0,0,20
7/30/2021,4080398539419,4790685051426,9500761073,5784,0,360,0
7/30/2021,4080398539419,4790685051933,9500776903,60,0,0,0
7/30/2021,4080398539419,4790685053158,9500373716,2880,0,0,0
7/30/2021,4080398539419,4790685053135,9500373717,460,0,100,0
7/30/2021,4080398539419,4790685053558,9500305897,15142,0,280,0
7/30/2021,4080398539419,4790685053554,9500373718,240,0,0,0
7/30/2021,4080398539419,4790685053654,9500373795,560,0,20,0
7/30/2021,4080398539419,4790685054149,9500318809,3912,0,24,0
7/30/2021,4080398539419,4790685054163,9500318810,2196,0,0,0
7/30/2021,4080398539419,4790685054182,9500314877,144,0,0,40
7/30/2021,4080398539419,4790685054534,9500314878,648,0,0,120
7/30/2021,4080398539419,4790685054455,9500373951,3802,0,270,0
7/30/2021,4080398539419,4790685054446,9500318817,160,0,0,40
7/30/2021,4080398539419,4790685054551,9500395895,480,0,0,9792
7/30/2021,4080398539419,4790685055558,9500333963,18,0,0,0
7/30/2021,4080398539419,4790685056582,9500354468,0,0,0,72
7/30/2021,4080398539419,4790685056902,9500373957,315,0,576,0
7/30/2021,4080398539419,4790685056938,9500373954,820,0,0,0
7/30/2021,4080398539419,4790685052052,9500373187,0,0,0,477
7/30/2021,4080398539419,4790685052188,9500376041,0,0,0,4824
7/30/2021,4080398539419,4790685052454,9500379598,72494,0,2529,0
7/30/2021,4080398539419,4790685058658,9500377703,24,0,0,0
7/30/2021,4080398539419,4790685043992,9500765956,2181,0,1080,0
7/30/2021,4080398539419,4790685500508,9500188046,3433,0,3216,0
7/30/2021,4080398539419,4790685508050,9500184495,27179,0,720,0
7/30/2021,4080398539419,4790685551453,9500188950,10678,0,888,0
7/30/2021,4080398539419,4790685402052,9500188107,34250,0,240,0
7/30/2021,4080398539419,4790685402096,9500750953,0,0,0,24
7/30/2021,4080398539419,4790685402501,9500184411,15521,0,20,0
7/30/2021,4080398539419,4790685430544,9500750956,79695,0,7296,0
7/30/2021,4080398539419,4790685483425,9500184418,11870,0,100,0
7/30/2021,4080398539419,4790685483200,9500188110,9865,0,1056,0
7/30/2021,4080398539419,4790685483915,9500750955,0,0,0,24
7/30/2021,4080398539419,4790685552456,9500773538,14268,0,96,0
7/30/2021,4080398539419,4790685552500,9505073046,21339,0,60,0
7/30/2021,4080398539419,4790685525450,9500188106,2280,0,0,0
7/30/2021,4080398539419,4790685525424,9500105764,1301,0,40,0
7/30/2021,4080398539419,4790685663501,9500167987,680,0,20,0
7/30/2021,4080398539419,4790685668423,9500184414,240,0,0,0
7/31/2021,4080398955085,3080517949026,9500783393,144,0,0,0
7/31/2021,4080398955085,4790685000310,9500188105,12179,0,1536,0
7/31/2021,4080398955085,4790685000555,9500188108,48,0,0,288
7/31/2021,4080398955085,4790685000884,9500959798,4418,0,1488,0
7/31/2021,4080398955085,4790685001034,9500704337,288,0,0,0
7/31/2021,4080398955085,4790685005035,9500736937,3042,0,360,0
7/31/2021,4080398955085,4790685006551,9500733337,432,0,144,0
7/31/2021,4080398955085,4790685002420,9500777987,4656,0,276,0
7/31/2021,4080398955085,4790685010814,9500754147,837,0,81,0
7/31/2021,4080398955085,4790685019046,9500774730,20,0,40,0
7/31/2021,4080398955085,4790685019550,9500306461,4056,0,189,0
7/31/2021,4080398955085,4790685019942,9500785881,2568,0,24,0
7/31/2021,4080398955085,4790685019928,9500785880,1000,0,40,0
7/31/2021,4080398955085,4790685051426,9500761073,1032,0,72,0
7/31/2021,4080398955085,4790685053158,9500373716,1540,0,80,0
7/31/2021,4080398955085,4790685053135,9500373717,1640,0,60,0
7/31/2021,4080398955085,4790685053558,9500305897,3930,0,460,0
7/31/2021,4080398955085,4790685053554,9500373718,80,0,20,0
7/31/2021,4080398955085,4790685054163,9500318810,1533,0,216,0
7/31/2021,4080398955085,4790685054182,9500314877,320,0,0,0
7/31/2021,4080398955085,4790685054455,9500373951,2972,0,171,0
7/31/2021,4080398955085,4790685054446,9500318817,0,0,0,60
7/31/2021,4080398955085,4790685054551,9500395895,330,0,96,0
7/31/2021,4080398955085,4790685056902,9500373957,0,0,0,405
7/31/2021,4080398955085,4790685056938,9500373954,72,0,0,0
7/31/2021,4080398955085,4790685052052,9500373187,0,0,27,99
7/31/2021,4080398955085,4790685052188,9500376041,0,0,0,2136
7/31/2021,4080398955085,4790685052454,9500379598,27815,0,24291,0
7/31/2021,4080398955085,4790685043992,9500765956,1998,0,261,0
7/31/2021,4080398955085,4790685500508,9500188046,4807,0,240,1536
7/31/2021,4080398955085,4790685508050,9500184495,5260,0,140,1160
7/31/2021,4080398955085,4790685551453,9500188950,3528,0,0,0
7/31/2021,4080398955085,4790685402052,9500188107,30384,0,912,0
7/31/2021,4080398955085,4790685402096,9500750953,252,0,24,0
7/31/2021,4080398955085,4790685402501,9500184411,7180,0,140,0
7/31/2021,4080398955085,4790685430544,9500750956,14265,0,6479,0
7/31/2021,4080398955085,4790685483425,9500184418,3900,0,60,0
7/31/2021,4080398955085,4790685483200,9500188110,3312,0,600,0
7/31/2021,4080398955085,4790685552456,9500773538,6192,0,216,0
7/31/2021,4080398955085,4790685552500,9505073046,5100,0,540,0
7/31/2021,4080398955085,4790685525450,9500188106,144,0,48,0
7/31/2021,4080398955085,4790685525424,9500105764,900,0,40,0
7/31/2021,4080398955085,4790685663501,9500167987,660,0,80,0
7/31/2021,4080398955559,3080517949026,9500783393,300,0,0,0
7/31/2021,4080398955559,4790685000310,9500188105,18360,0,1056,0
7/31/2021,4080398955559,4790685000555,9500188108,5016,0,1992,0
7/31/2021,4080398955559,4790685000884,9500959798,20048,0,1536,0
7/31/2021,4080398955559,4790685001034,9500704337,264,0,48,0
7/31/2021,4080398955559,4790685003515,9500704336,7200,0,312,0
7/31/2021,4080398955559,4790685005035,9500736937,5559,0,441,0
7/31/2021,4080398955559,4790685002420,9500777987,4500,0,240,0
7/31/2021,4080398955559,4790685010814,9500754147,2376,0,270,0
7/31/2021,4080398955559,4790685019046,9500774730,40,0,0,20
7/31/2021,4080398955559,4790685019550,9500306461,2348,0,270,0
7/31/2021,4080398955559,4790685019942,9500785881,72,0,0,0
7/31/2021,4080398955559,4790685019928,9500785880,4,0,0,0
7/31/2021,4080398955559,4790685051426,9500761073,2400,0,192,0
7/31/2021,4080398955559,4790685053158,9500373716,3440,0,160,0
7/31/2021,4080398955559,4790685053135,9500373717,1688,0,120,0
7/31/2021,4080398955559,4790685053558,9500305897,5180,0,300,0
7/31/2021,4080398955559,4790685053554,9500373718,20,0,0,40
7/31/2021,4080398955559,4790685053654,9500373795,5740,0,60,0
7/31/2021,4080398955559,4790685054149,9500318809,2208,0,24,0
7/31/2021,4080398955559,4790685054163,9500318810,1009,0,126,0
7/31/2021,4080398955559,4790685054182,9500314877,220,0,0,0
7/31/2021,4080398955559,4790685054534,9500314878,265,0,0,0
7/31/2021,4080398955559,4790685054455,9500373951,5874,0,369,0
7/31/2021,4080398955559,4790685054446,9500318817,20,0,0,100
7/31/2021,4080398955559,4790685054484,9500395894,4,0,0,0
7/31/2021,4080398955559,4790685054551,9500395895,0,0,0,648
7/31/2021,4080398955559,4790685056582,9500354468,0,0,0,24
7/31/2021,4080398955559,4790685056902,9500373957,18,0,0,423
7/31/2021,4080398955559,4790685056938,9500373954,2112,0,0,0
7/31/2021,4080398955559,4790685052052,9500373187,18,0,0,180
7/31/2021,4080398955559,4790685052188,9500376041,0,0,0,2088
7/31/2021,4080398955559,4790685052454,9500379598,49645,0,18054,0
7/31/2021,4080398955559,4790685043992,9500765956,4096,0,387,0
7/31/2021,4080398955559,4790685500508,9500188046,6847,0,2016,0
7/31/2021,4080398955559,4790685508050,9500184495,8477,0,3500,0
7/31/2021,4080398955559,4790685551453,9500188950,9888,0,2064,0
7/31/2021,4080398955559,4790685402052,9500188107,7469,0,768,0
7/31/2021,4080398955559,4790685402096,9500750953,228,0,24,0
7/31/2021,4080398955559,4790685402501,9500184411,5300,0,40,0
7/31/2021,4080398955559,4790685483425,9500184418,8060,0,120,0
7/31/2021,4080398955559,4790685483200,9500188110,19272,0,1128,0
7/31/2021,4080398955559,4790685483915,9500750955,240,0,12,0
7/31/2021,4080398955559,4790685552456,9500773538,6370,0,180,0
7/31/2021,4080398955559,4790685552500,9505073046,8342,0,260,0
7/31/2021,4080398955559,4790685525450,9500188106,216,0,24,0
7/31/2021,4080398955559,4790685525424,9500105764,220,0,20,0
7/31/2021,4080398955559,4790685663501,9500167987,2755,0,240,0
7/31/2021,4080398340519,3080517949026,9500783393,192,0,0,0
7/31/2021,4080398340519,4790685000310,9500188105,13032,0,864,0
7/31/2021,4080398340519,4790685000555,9500188108,1704,0,648,0
7/31/2021,4080398340519,4790685000884,9500959798,28275,0,528,0
7/31/2021,4080398340519,4790685001034,9500704337,1080,0,0,0
7/31/2021,4080398340519,4790685003515,9500704336,5088,0,216,0
7/31/2021,4080398340519,4790685005035,9500736937,783,0,126,0
7/31/2021,4080398340519,4790685002420,9500777987,6768,0,24,0
7/31/2021,4080398340519,4790685010814,9500754147,1215,0,27,0
7/31/2021,4080398340519,4790685019046,9500774730,160,0,0,0
7/31/2021,4080398340519,4790685019550,9500306461,2385,0,0,0
7/31/2021,4080398340519,4790685019942,9500785881,168,0,24,0
7/31/2021,4080398340519,4790685019928,9500785880,720,0,80,0
7/31/2021,4080398340519,4790685051426,9500761073,3816,0,456,0
7/31/2021,4080398340519,4790685053158,9500373716,1480,0,80,0
7/31/2021,4080398340519,4790685053135,9500373717,1520,0,80,0
7/31/2021,4080398340519,4790685053558,9500305897,4380,0,120,0
7/31/2021,4080398340519,4790685053554,9500373718,260,0,20,0
7/31/2021,4080398340519,4790685053654,9500373795,6440,0,60,0
7/31/2021,4080398340519,4790685054149,9500318809,2064,0,24,0
7/31/2021,4080398340519,4790685054163,9500318810,1440,0,9,0
7/31/2021,4080398340519,4790685054182,9500314877,100,0,20,0
7/31/2021,4080398340519,4790685054534,9500314878,1632,0,96,0
7/31/2021,4080398340519,4790685054455,9500373951,4320,0,540,0
7/31/2021,4080398340519,4790685054446,9500318817,20,0,40,0
7/31/2021,4080398340519,4790685054551,9500395895,456,0,120,0
7/31/2021,4080398340519,4790685055558,9500333963,3,0,0,0
7/31/2021,4080398340519,4790685056582,9500354468,24,0,0,0
7/31/2021,4080398340519,4790685056902,9500373957,1044,0,216,0
7/31/2021,4080398340519,4790685056938,9500373954,1512,0,0,0
7/31/2021,4080398340519,4790685052052,9500373187,135,0,36,0
7/31/2021,4080398340519,4790685052188,9500376041,0,0,0,1464
7/31/2021,4080398340519,4790685052454,9500379598,30993,0,5778,0
7/31/2021,4080398340519,4790685043992,9500765956,3051,0,45,0
7/31/2021,4080398340519,4790685500508,9500188046,3768,0,1008,0
7/31/2021,4080398340519,4790685508050,9500184495,4437,0,1280,0
7/31/2021,4080398340519,4790685551453,9500188950,5352,0,888,0
7/31/2021,4080398340519,4790685402052,9500188107,6960,0,624,0
7/31/2021,4080398340519,4790685402501,9500184411,11680,0,40,0
7/31/2021,4080398340519,4790685430544,9500750956,64904,0,8688,0
7/31/2021,4080398340519,4790685483425,9500184418,7800,0,120,0
7/31/2021,4080398340519,4790685483200,9500188110,21576,0,888,0
7/31/2021,4080398340519,4790685552456,9500773538,5100,0,96,0
7/31/2021,4080398340519,4790685552500,9505073046,11660,0,380,0
7/31/2021,4080398340519,4790685525450,9500188106,456,0,0,0
7/31/2021,4080398340519,4790685525424,9500105764,422,0,20,0
7/31/2021,4080398340519,4790685663501,9500167987,340,0,20,0
7/31/2021,4080398400515,3080517949026,9500783393,96,0,0,0
7/31/2021,4080398400515,4790685000310,9500188105,26447,0,2880,0
7/31/2021,4080398400515,4790685000555,9500188108,8112,0,504,0
7/31/2021,4080398400515,4790685000884,9500959798,21984,0,648,0
7/31/2021,4080398400515,4790685001034,9500704337,3850,0,48,0
7/31/2021,4080398400515,4790685003515,9500704336,3072,0,432,0
7/31/2021,4080398400515,4790685005035,9500736937,1983,0,468,0
7/31/2021,4080398400515,4790685006551,9500733337,744,0,0,0
